section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength,n,mxx,myy,vx,vy,mzz,utilization,failure
i_section,True,399.8481076911059,145.95793988553297,24.829948447562305,12.067154421017545,18.36875721108736,8,11772.54152361416,0.5597945996117204,0.3993023790195697,307126849.633147,12954094.17332272,3.7332664521835025e-07,0.0018709940474596,1.7716536241203674e-73,0.0022606152420339,-18.410234046255134,-375.62155718905217,151.8709644399537,-0.18879647217875892,-3.567583318286314,24.2273017769388,1.1861957083473698,1
i_section,True,227.11690413813415,247.69246182970792,13.172763564730468,19.91563305882203,15.098157846247291,8,10725.750356060811,0.5615341073254495,0.3588300841182041,90095435.17974232,33532978.118559305,5.8402516484092354e-08,0.0019933271515559,1.6689089823822375e-73,0.0019023789104222,-3.92673524866983,1239.8302083521098,21.791443032245727,0.42858611927771467,1.9375167754729914,19.08802206605791,1.1927030154286848,1
i_section,True,218.80274050161415,289.178486694204,17.349139837864513,20.218937743547215,16.023468715745636,8,13983.54251317818,0.6431010512276178,0.2648621554469906,114347030.84284072,70095716.69702005,-3.226324013555685e-08,0.0018041480232271,2.4150721029491564e-73,0.0025193216656715,11.970023287284285,-372.31068582484,-8.422647434679021,-2.069412823548334,-3.208134474398344,18.541676817281974,0.9889741985204409,0
i_section,True,277.1270683165868,155.7520518543804,29.882918958707812,20.033850994894152,13.123460918375912,8,13815.603238773969,0.6082551379086395,0.3751103222442255,161799232.0979683,18990375.361104246,5.888494647943148e-07,0.0024712453858559,2.1684357080581943e-73,0.0016156524085905,-1.276824972983351,738.3299798466902,3.306223734979508,1.0638449372534107,-2.7039842269913468,-26.73332858693452,1.061414281498372,1
i_section,True,300.5980808505422,255.1098380714546,25.79761631735712,21.41315962108804,18.87430767869196,8,18809.556721584744,0.62832947191439,0.3132575232132962,281329249.1275752,71664360.87576762,6.033021563846309e-07,0.0021225989772194,1.7210234042747095e-73,0.0015970177227584,2.7322513239879003,984.9167042136786,108.37443339371046,0.8816654667470802,-4.413910929954818,-18.658766315473688,1.0726719923639196,1
i_section,True,317.42082261594123,52.65406280421576,21.784210085086535,12.910983128002552,13.63663175799147,8,5994.276167075425,0.4435074821578675,0.6402609279671105,75260536.32397278,595305.5567170976,2.0466880798978388e-08,0.0024884936693346,1.7457559796399044e-73,0.001912921543834,0.38357372583499505,-441.85408769743606,18.05732465713478,-0.032137243382688196,1.8039485106344768,-0.07742209244163291,0.938016586427782,0
i_section,True,181.43914948206165,75.6117605904825,14.58117090467711,23.89948407199824,13.292325381923726,8,6000.668398304541,0.5301443560194657,0.6569547380023864,23255966.59585476,1259846.4139900657,6.574677894420451e-09,0.0022133274758169,2.0010923341685147e-73,0.0016373821431286,-2.512172967517216,185.6953089116055,7.424859035673802,0.03572069652697852,0.17093347369745499,1.9019962210541808,0.8341685990216527,0
i_section,True,283.2926406560895,171.24906486483326,11.722767549539018,11.759499493217692,14.90467534881068,8,7267.234932897565,0.5119565011940207,0.4320810229429244,94414850.40445776,9865878.66105073,-6.276923973871909e-07,0.0028747161759941,1.7768976729034638e-73,0.0017465829709307,-0.6085946873769918,458.4731525727004,27.148624407790965,0.6492541318527899,-0.913787916793648,-14.842470438966137,1.168160375649337,1
i_section,True,211.64656517100997,182.3459783911998,12.721316928552348,11.02568266086194,11.956615079755451,8,6818.8656922348855,0.6065895006992145,0.3145265621679918,52924613.9195187,12884970.439752938,3.392923885096506e-07,0.0024017846564965,1.7718014887858405e-73,0.0016548840425883,3.123444725489264,-296.88288364521827,-23.644224431517905,0.9764878465521788,1.3034382434830993,3.670459866510071,0.9177799605356706,0
i_section,True,162.69662732937724,201.0794335191677,12.656747584674232,29.214772293592084,13.552672864435342,8,9266.138684940306,0.5555936524717514,0.4057058804341467,35727915.967297085,17487831.023624707,1.377922499855371e-07,0.0023233682232322,1.7065482414732452e-73,0.0017500972916108,-10.793983394886542,-43.537022806847254,-34.40966869763355,0.04195504779006818,-2.130223443760404,-18.027119680427575,1.1635444336586955,1
i_section,True,278.38076152980534,92.80490847814356,18.938158867102324,24.329278499614475,7.115927116756491,8,9411.206184598715,0.4360392983623561,0.6548650800379503,88090945.29596965,2820114.632742878,1.0318036151949597e-07,0.0028206753715661,1.8846653237566244e-73,0.0019032568604495,-4.784324718304583,4.776636352441968,7.845316397785257,1.41542512747834,0.7394153943173085,12.242324625582762,0.9327612478264262,0
i_section,True,208.91763155751528,171.47387069140967,17.604373864904595,11.33665407491378,13.57575589863595,8,8169.710283165389,0.6562602133282709,0.2731998070792896,61496177.774093986,14827958.472230878,3.3169887245988975e-08,0.0026322516782374,1.3586563569954558e-73,0.001761340973265,-7.336740153221266,-113.46189177834661,62.11160375693035,0.8105728969569429,0.20559338816830555,-12.650334677041558,0.8546309704538837,0
i_section,True,398.86203349164725,73.81885207315068,15.62088325769708,13.441831869015724,12.58105758659828,8,7387.755236234364,0.34882001869195,0.6786405991935126,144965263.19431853,1135360.3424932496,-5.9481353217105223e-08,0.0029357600877544,1.5799580800614236e-73,0.0015504361668809,-1.047735567882136,-98.4655854585412,-16.13494639565525,0.9373990612856282,1.9001779815804163,-7.539345319497112,1.1056268629014208,1
i_section,True,167.6786543296892,247.06620789610216,20.165009393599277,21.61574062363421,11.453055798994908,8,12832.96908847853,0.6881184234656916,0.2270365191817449,58697094.40658411,50814542.08815545,6.550721887024832e-08,0.0026657059443522,1.4515522182976838e-73,0.0016072522719283,-2.602155704886881,-514.8422593691546,50.00691398960387,2.1237401839002303,-0.9340559126435596,20.08986318478816,1.1151504397585068,1
i_section,True,362.55267784438166,98.81211608424243,20.56722965481102,29.34360961289929,6.755629066737048,8,13536.530413811512,0.4093108928127785,0.7112939519465203,201206382.54927665,3994589.475463945,4.241079932562925e-07,0.003156687028534,1.9403174251754612e-73,0.0017928104313734,-1.940813929151397,93.53674523138524,132.020057191783,-0.9214392006015352,0.29662139434420065,-23.253857125776115,1.0399493099438355,1
i_section,True,283.14202286974796,105.47796166175829,19.13528874992182,27.669645731145053,17.352610690354666,8,11078.60549204979,0.47225250019504,0.6491406070944711,108061346.25265025,4262099.577863504,0.0,0.0030065962705819,1.6181581150122527e-73,0.001359189709744,5.934756554676379,-119.73804785107666,57.06760534674009,-0.6702564918914341,0.6619609433690943,-10.619807859284114,1.0291553978382904,1
i_section,True,346.90082280943466,294.2175724164346,13.429189570857051,14.156331536781291,13.763977489261752,8,12600.439188789189,0.552731156893305,0.3528653863777851,262604954.6713978,57098199.59576031,-1.2054305023572275e-06,0.0028006959558259,1.6256852289656273e-73,0.0014813862796615,5.043394437680442,98.12696358759045,23.346935441471075,1.7884419576305437,-1.5957681814519804,-13.582007157870457,1.0436269716345492,1
i_section,True,278.43300002087165,266.2794349668958,9.812641797732844,23.16190198291315,9.555990675662986,8,11301.077132026803,0.4292740234891886,0.4746396951977714,129079406.81996274,31161439.99112798,-6.254725405887493e-07,0.0033502282784666,1.5343820844676693e-73,0.0011706751913078,1.532409284477799,282.844356696764,27.21334807949032,-0.44686103720448217,-1.9500445810201452,-9.773058947797516,0.9436332798076892,0
i_section,True,108.58750634585884,290.56830107360605,12.682137671865297,26.481531683059153,17.790948477765944,8,9853.958554797677,0.7081011794438598,0.1732519358897593,18716383.49963396,52070255.41928521,0.0,0.0037289947465945,1.5377637567810952e-73,0.001036101107257,3.0389574526783427,-82.93526305728749,-8.565510231695038,-0.42988465602485465,-0.8984121115833356,-6.3092744268455325,1.092250668928409,1
i_section,True,386.0347858523602,90.57963177628298,27.766225705296954,14.949005657032323,10.439310455370991,8,10067.20492297982,0.4704497008453144,0.5421538085824907,209266205.9721109,3540955.8085776567,-5.317682720542596e-07,0.0037216595556042,1.8701278962108952e-73,0.0010216299116739,-5.661883834938548,-258.7644549358359,10.791521035683243,0.528967326132111,-0.5768813853413541,4.394715014226225,0.9192640892836628,0
i_section,True,273.29525226221494,201.98187140682825,12.07529746619526,26.60586470613888,16.950745328572616,8,11760.892270476956,0.4324567636839806,0.5476525505517388,121268276.00314304,17052404.633164603,6.898061770701463e-08,0.0033753052870994,2.0380873184926685e-73,0.001,2.253206089146499,236.3493649948795,-27.822997342569494,-1.0699948139072073,-0.7419353105971123,14.932772851731837,0.9567279918806189,0
i_section,True,285.9355084505021,109.86949389072358,19.288936051930715,28.856571238232096,9.66599219377488,8,11459.083949049347,0.4458753775990148,0.6528898658440058,113086648.30176802,4782172.175912962,-3.159779929361115e-07,0.003500071467254,1.6294501725866034e-73,0.0010020078231414,2.6399112188856875,-239.63446898268518,26.256394463005574,-0.8846628991387471,0.022620564732554305,8.33142597153764,0.9416824276233385,0
i_section,True,300.45841867484455,271.3000514867739,26.352541679566595,15.008112219187517,9.652345385882562,8,18099.62786059504,0.675221875037293,0.2278053502145618,289651225.97260326,87782137.94029194,-1.7341847186781396e-06,0.0025509290802628,1.8832028990948087e-73,0.0016124521135862,-7.392375454423838,442.57403965822334,-69.06284325481994,2.545833523158317,1.084605416949325,-34.67011774048993,1.0062975132996488,1
i_section,True,333.5582801397055,117.68032304768865,17.594761247104998,10.751737832415944,6.569067119462964,8,7387.274476518849,0.4924796493050098,0.460839425229534,128093470.36961704,4811840.71236098,1.2528706482991809e-07,0.0037167547020108,1.958137205112639e-73,0.001312223196941,0.8127168282270999,-387.9395861782422,-29.374705354691955,-0.7603117838425432,0.45197617574039434,-9.276486038801016,1.1543182588293504,1
i_section,True,275.5239206147446,255.7975588741107,27.721077637201216,11.558076367073957,7.96764292881847,8,16781.853973762478,0.7156043015889579,0.1764447263345719,229548855.43369332,77361695.05952735,-8.611177391699093e-07,0.0033797736514856,2.3147518183071215e-73,0.001,-3.9332647318081566,27.557344202673182,-37.83432096436533,0.3876612212981107,1.4092663475137386,-5.538339244536956,1.053263860150302,1
i_section,True,379.7274360907588,103.97868064831786,25.95447081161223,27.971180857351005,14.77168584952057,8,14759.939103138098,0.4460971382790595,0.6613430814797587,256275877.28177363,5520392.326072566,-2.7374029165074906e-07,0.0031895739879461,2.294881146047545e-73,0.0010957682579911,7.3463080943653365,-692.4251288823846,19.409051436712375,-1.4178317877536821,1.6762997207899488,-9.18512157258058,1.101320568764843,1
i_section,True,269.3832927608268,295.55340459391334,14.863474529368474,11.055591294431933,15.38981551572899,8,11644.983258854008,0.6592113247670665,0.2335920046583131,157968865.93523124,64001298.82463957,1.4160860398296434e-07,0.0032883686033919,1.9559587419558313e-73,0.0011150617543044,-6.551742845240662,-488.1810124708737,18.417248955863325,0.9545166198459353,-0.3861313499281562,8.896962590571176,1.1028381537547882,1
i_section,True,149.51485967949233,56.66357074380552,11.167467128454806,26.52351593814513,9.769259432293772,8,4723.270946049785,0.6397887133675998,0.7439163283369675,10934011.484660055,556926.3547389234,4.691199053196122e-09,0.0031019607275996,2.175097326920108e-73,0.0013058012005246,1.333585682554509,-17.790641970740143,-22.612858563982975,-0.33608411895710705,0.30498840041294517,-0.22258455677914238,1.1903308047106587,1
i_section,True,351.48272673715104,174.0079790331982,24.31467993115201,23.051833698714503,9.51516142072878,8,15523.321937789096,0.4987277523527803,0.4801948711719795,282000489.3844568,21675758.45484172,-1.0579553315620069e-07,0.0033011409372564,2.0967677311604344e-73,0.001,-7.100953753125752,313.1486253644699,-14.519857399230899,0.9675041964033894,0.9248981211609617,0.27848622028210157,0.819480874466956,0
i_section,True,218.2572269031823,294.35432981631607,26.307451279878524,28.52221525568499,16.886619645380883,8,20464.191600831364,0.6801978490353173,0.2511200940329806,155929268.6776367,112230642.98964731,-9.419192061738516e-07,0.0034606248495505,1.486619781841533e-73,0.001,5.117822907114827,-602.2970640555177,69.00881615197761,-1.4988928439301674,-2.3510708885833416,-8.81322432614267,1.091078065632893,1
i_section,True,185.2285687969558,299.51067978177434,28.88627750919566,24.023329935962323,9.821050762974476,8,20450.747768310583,0.7318341661343104,0.1738328638283019,111408225.53059556,129518112.7295355,-1.585137931611223e-06,0.0033783210263574,2.0428949650252417e-73,0.0010245475238603,0.3838058842276567,-45.47645950119212,8.35389366114318,-0.5528908640608833,-1.4664176717438542,-3.9828003124711735,0.9112290390739094,0
i_section,True,243.884998488531,145.5113152201689,13.920389072516496,29.253886899589418,14.153555432899148,8,10548.508693377724,0.4449905656016131,0.6059003017289073,80155980.0968352,7656606.886371491,3.862492170922371e-08,0.0030139950238173,2.1586055612076008e-73,0.0012779289008403,2.7884947377128757,208.5455786613159,34.08780417902577,1.7185912072867544,-1.0435433476490197,-8.778605670626709,1.1011144576877503,1
i_section,True,362.55416335747526,94.63880330154156,10.96726399044758,15.572608559756072,18.66194817032853,8,7688.309113630469,0.3435925924747408,0.6870601365281945,123957489.84800977,1705197.210669004,9.587713632182378e-08,0.0030355339732971,2.4081650590242025e-73,0.0012167166292965,-2.5873067286723903,234.57474012042448,24.270988341028755,0.2209044960443179,-0.5341052788507116,2.2096950437516614,1.1121160363370994,1
i_section,True,307.6540304636303,73.37605234913826,26.69951430718385,9.496318156335889,16.275805022678654,8,6567.056791980469,0.5638080812985952,0.4363650351252001,94133768.29263328,1795197.4392463008,1.4675896784774992e-08,0.0019831040571862,2.35682570591824e-73,0.0013888409924663,4.1779609488607425,-343.4846654107985,-18.780782761993553,-0.743759621843485,0.608126923340745,2.138942491255676,1.1385966461753798,1
i_section,True,346.8085470516435,224.36297968003248,22.057440935283857,22.354087749287988,6.34232906996202,8,16699.774555484702,0.5224859536998023,0.4185654792444274,313826962.72168547,41807502.699211545,-2.015565324442944e-06,0.0038120378175791,1.9876420469368313e-73,0.0012162436545636,-5.611760008585769,488.57924480285186,-54.3281011825169,0.7805372115774748,-0.9875199086674269,-14.04137221776761,0.8255142660174564,0
i_section,True,329.682981288339,154.0858491234427,24.02760924740364,14.61552792680429,18.866370034504538,8,11835.670089104447,0.5764694085782448,0.3927711771850383,206379991.05710357,14770188.282448106,-5.703782175957244e-07,0.0025512747120159,2.3496556493908983e-73,0.0013097346254459,-7.115419151279276,206.5009503531821,83.63203407030868,-2.1190596534023864,1.4484624448022458,1.2823580499306158,1.0405866370115677,1
i_section,True,222.81967450577184,213.4469917092649,12.903699568263011,28.18354986116203,12.151440556088303,8,11191.650615096009,0.4855572431142098,0.4698727144458177,79916840.75170632,21319186.210799698,7.41144429515729e-08,0.0031415016342496,1.849753338744047e-73,0.0013248610800187,-9.433563444508799,352.903315419905,23.58988420622394,0.4685287131231871,0.6750114278538585,9.579313299835341,1.0967715295372082,1
i_section,True,208.95784363763053,259.52969524076025,12.278814124147011,26.104548581689453,16.921262451795865,8,11440.435514023557,0.5386731171076711,0.383706309220194,77335559.88679555,36122353.29948771,6.922155234837269e-07,0.0019340453306682,2.6590155606046188e-73,0.0013357743951916,-4.466596517389647,-433.0810487806918,19.839220396870072,-0.06622789705602401,-2.1094021631364948,-8.595595847819407,1.0279675681000982,1
i_section,True,119.96627132847388,167.37475347638835,16.44962833876887,9.524299497321724,19.40286616961072,8,6668.823991187106,0.757457544874966,0.1731384461377594,15913898.622793056,12894097.156106818,1.423698096591173e-07,0.0018909235909591,2.642956530229082e-73,0.0014985272923154,-2.558235659324561,199.23981530574474,-12.927060457608814,0.351528011972076,-0.6483177708819371,-3.891084451931399,1.0001129376304556,1
i_section,True,205.29149330559991,93.27743671508424,18.278757960529106,9.196175607849172,10.41626262034852,8,5057.688062952134,0.6062279817277986,0.3601538070128602,34237346.29110654,2488424.031883588,1.2781119568637224e-08,0.0017078216603271,2.617082576288388e-73,0.0013438752282009,2.8458836748896004,85.6117397154217,-33.74615122118694,0.40843489172575986,-0.5893426469309606,7.29731018601591,1.101654922927919,1
i_section,True,279.7948825851555,237.1850005914856,26.3254384646982,18.136521638952225,15.582989711147372,8,16822.433449984033,0.6539234853419447,0.277965900884619,221614591.30386832,58693552.107533544,8.726114219452585e-07,0.003068436115643,2.164875800428354e-73,0.0011729610489218,9.634412892678256,774.5167051363418,121.74548285705299,-2.3055885886739254,0.8705105272315464,13.84183108061392,1.128093132341622,1
i_section,True,327.8324109049722,238.13053099867955,22.42791730627986,11.71102786182227,17.130005183071646,8,14255.096098347118,0.6559657971658498,0.2585463388738607,276551086.20759493,50541194.87244062,-3.2268445232702514e-06,0.0019842427034545,2.5056811283758863e-73,0.0012556212441266,-6.279352380190895,588.9874784106373,81.47483246485297,1.6072575116124865,1.042439460464726,-12.388411631420059,0.9660626952403152,0
i_section,True,204.58454734079157,62.672553429741555,28.96065537302181,12.66978643619422,16.119467168868248,8,5718.1481175541685,0.6267543691283867,0.4468187471960046,32693680.68628962,1238296.4478535487,6.418524162990547e-09,0.0017003809823144,1.447730827965636e-73,0.0010930584409846,1.588042535377247,-29.345291104852357,1.544654302507258,0.5161567955161613,1.1529066916966448,1.3530561092788798,0.947709855012492,0
i_section,True,180.57525661309268,221.17329098536317,19.49369444080307,14.132855167756183,9.47620612002409,8,10703.455273256284,0.6970496429436737,0.2080536219713937,59926158.89715929,35191595.765325546,-8.08720119691425e-08,0.0017993759366243,1.8058422951297632e-73,0.001,-4.238853678934844,95.0379463079654,-19.07771776936481,-0.1278344657477762,0.6401400644141217,5.799950369334281,0.8914174992132123,0
i_section,True,314.0367234805684,198.4756891714471,21.26287751769613,9.137354543719814,17.420691669105363,8,11189.711817646335,0.663957806300812,0.2518364954013789,201093936.6831892,27747069.944066502,8.439862290029679e-07,0.0017931562527246,2.24391685950962e-73,0.0010841366198544,-0.32904569085353713,-338.7245614596857,56.31345014748352,-1.4144318722979805,-1.7420851836750448,5.909402601598866,1.164623544631768,1
i_section,True,223.91594211855343,278.24908683605827,16.902948122807764,24.316326324273696,6.210740391028214,8,14063.363735243409,0.5898241498984262,0.308569042539918,115223222.96567634,60923461.103972726,0.0,0.0022503597775275,2.3374986549276093e-73,0.0012767612702343,-7.856484819412346,-91.25137949372747,-54.98760854012384,1.235028181774559,-0.9135245099048879,11.294281329425297,1.0292546107722633,1
i_section,True,292.16038100227587,234.70101816160715,15.971370566972968,12.197281332823962,6.007989498564398,8,10702.875954382427,0.5991143536643277,0.3023244955424744,161566917.2431726,34455228.813260876,9.730475778987038e-07,0.0019142385136535,2.025805516707109e-73,0.0010714566030621,2.773395192302035,99.01228305425629,22.109252940477525,0.6437605381426593,-0.6256990994196004,-6.3154341827584215,0.8237941534451626,0
i_section,True,319.1547489995195,137.77978537267825,16.286097547527568,24.126169900406875,17.11202815908789,8,11660.990650858232,0.4242595929615673,0.6105678484977216,155372870.774729,7503594.964825629,6.018992989172021e-08,0.0014505996522553,1.5055212417901622e-73,0.0010482987838445,3.93548974511839,-338.94306843947965,-29.914923514402318,-0.9431316855317436,-1.4001794772815899,4.756889528232423,0.92891988639791,0
i_section,True,165.90408748328946,200.88374877669975,18.500258552323796,29.69033817755835,18.575881890233624,8,11565.273148287935,0.6390166280964674,0.3544460608006257,46997396.54435975,25391588.01680499,-5.358705797484217e-07,0.0017379617575809,1.3774211182146468e-73,0.0010419898507629,6.190164073073291,-37.044176329765506,86.88868107458977,1.6118613380622655,1.3026740194922297,0.7484581605513478,1.124435630516833,1
i_section,True,339.72798336715005,226.8927495947287,13.991460623272587,9.122695087529676,9.171657043872203,8,9267.49801103959,0.5894120570302757,0.3147085728463555,193313596.27060497,27261150.15138273,6.596724489704191e-07,0.002205930420632,1.4614029229307652e-73,0.001,-3.550762054375541,167.20108746384668,-61.5644306048158,1.3218295744795256,0.2903022501483062,3.513088787765477,0.9815488699577483,0
i_section,True,340.6354443553614,119.88018825039008,21.27779508647538,19.475681249847565,7.6390964902621565,8,10958.5081641911,0.4427378114151263,0.5618110616146439,174373492.442051,6300077.729129698,3.7763551065535755e-07,0.0017725772116695,1.4705487726352884e-73,0.001,-1.911303799010993,-582.0051677619246,47.83564182929212,-0.020538286818094414,1.3506109434346125,7.501585600257259,1.198102377330037,1
i_section,True,108.87069485520232,169.50356369273118,24.708545773922367,18.03539678982883,18.512422245831775,8,9751.840164127709,0.7867007669278442,0.1909819038940613,15776293.163271545,20141482.673809696,4.059967940547375e-08,0.0017921219380866,1.4753629821440813e-73,0.0010369935712774,-1.767448931456914,206.97757804191554,17.18243952734941,-0.2529327514471499,-0.15817229207212144,-4.328313827631302,0.9332087937848312,0
i_section,True,286.8594693768348,83.70826803283414,8.510098908746453,8.121636688953622,17.36455285428925,8,3883.031449357985,0.4098781363222541,0.5805628691201725,45481519.01231584,864118.8813339847,2.1219862541495514e-08,0.0013715371812527,7.644681234737974e-74,0.0012983723334346,-0.0911666749594307,139.21487026101983,4.183955421591502,0.2782624208921877,-0.6842044385401596,-4.497050268595941,1.1714635826427822,1
i_section,True,101.98786643785638,291.93314695533496,20.080759909609448,21.510309614526548,19.338824820876532,8,13385.254396853716,0.7892778073226845,0.1141540770856191,20719036.634676035,83400105.76838672,-2.586241618334557e-07,0.0024757326056041,1.5731149353725484e-73,0.0010269529145661,-2.9714781712810043,-376.1144798082203,-7.519357923412851,0.04692316170418594,0.38494970053666644,9.831293673461744,1.1562774207405404,1
i_section,True,166.7583709987432,237.9576667262425,12.498607948633094,24.51023941179253,10.890918295640022,8,9527.81596777764,0.5811240391743353,0.3254895222302511,41774171.63528381,28265066.13994059,-1.030367847958639e-07,0.001977224091384,1.2641832545873848e-73,0.0013207816546927,-1.688109423306392,-396.1072374367612,54.85739622678725,-0.7229371337152961,-1.1045202043420683,0.7271290580634266,0.9177181096244228,0
i_section,True,234.64047282279265,238.56958956388576,23.46885357583112,23.36745587016285,8.610506851985608,8,15649.638527917135,0.6298322303722045,0.2998083016269313,138784207.3783063,53323145.25911951,-4.855085318530523e-07,0.0017983513294186,1.5952998115815178e-73,0.001,0.313989458891293,233.38963651162155,-70.83816485278606,-0.9479468824889365,-0.9744041121235278,-16.882605877718735,1.0075055761377114,1
i_section,True,368.7659258367259,81.35954351862372,14.772549111546482,19.404099987385376,17.515545702807593,8,9257.473639613225,0.3754834808625768,0.7130766228945287,145916397.7666497,1586460.8285320536,9.678567780543072e-08,0.0016538714316164,1.0244692212819069e-73,0.001446876997785,3.6131784415489823,-205.37725672249255,-19.535637652804912,0.7879667238797524,-2.3898882946344266,15.93382984572144,0.9890379097064375,0
i_section,True,319.2998555780623,95.15937602470136,19.99403811540401,12.87634931806605,17.63388579658704,8,7676.859515668423,0.4937734715416436,0.5154476975671933,113795614.23124018,2954413.0597789884,2.12280580084233e-07,0.0015081084425953,5.9879169120452154e-74,0.0010327290181995,4.683199959898829,285.9819557690887,6.6345839754813145,-0.4073101342258751,0.09100711487260385,7.184980317104907,1.141278926144881,1
i_section,True,276.8870574575966,212.30451508100737,13.05624357826172,19.82065365103982,16.113643804100178,8,10744.028551099056,0.4911673584213569,0.4591535709263603,126004548.6766871,21030372.344647404,6.506054328488854e-07,0.0022366728732415,1.2553001518917089e-73,0.0013669331938529,1.1790030925087456,-441.51432361500497,-42.441304647867,-0.9072511957492445,-1.6637897597601328,-12.608494125557636,0.9227669401235074,0
i_section,True,313.3174334655135,127.17411677100614,23.331243803562938,25.130331947553124,12.098646604146598,8,12764.888919025092,0.4738962026231185,0.5680711567971128,166940687.30374166,8381789.880733005,5.870439643240282e-07,0.0014377306207672,6.493642858431903e-74,0.0011021552006292,4.415776547100651,594.8801415084881,-48.136567986267856,-1.4653655480888195,0.3876438068829069,10.810056298324984,1.1517709148044872,1
i_section,True,193.95510543033447,247.1912570754705,23.05637638652844,22.14974445917748,19.648678794571563,8,15014.898970859082,0.6914374877117339,0.2494477875845216,91350429.21588184,58262938.46156025,4.684250323261892e-07,0.0023609873107416,1.4337059185274786e-73,0.0011431503544464,-2.912635616637783,-578.6062786731378,31.96323018874323,-0.3180552634402143,-1.8476484045260497,-3.1697893937356416,1.0326982466411623,1
i_section,True,131.75435968352838,120.34196133343548,11.977614737896795,19.453459778493517,19.743767428830022,8,5324.758569154421,0.6127105452185134,0.4417513195091961,13251685.245956328,3620031.611119705,2.9535477506718802e-08,0.001724424576772,4.264464585213746e-74,0.001,-1.438521093530105,145.49333851677522,-1.1396493179264957,0.1579383556315266,-0.5793044078395584,1.1789240019188845,1.0268322005681247,1
i_section,True,295.7718249447499,152.62813375729087,17.703228782875943,28.294405141585948,16.00471668052296,8,12997.52325521682,0.4518816204455019,0.5871083253301117,149851508.21306822,11056080.975263331,-5.860636702423214e-08,0.0014897953209435,4.805820712741927e-74,0.0011482710330592,-1.5018320952944313,-79.54108012170006,-4.942213908531065,1.454187404707547,-0.853615856787582,19.726875295350936,1.0528929034266206,1
i_section,True,214.3812448626759,222.92011506977437,23.215828258121295,17.644562423434664,12.760461178286288,8,13458.003479761104,0.675806540664466,0.250762350929443,102941494.565906,42960386.52911682,-1.0343530389148427e-06,0.0013787243220903,5.14019653013126e-74,0.001,0.6493354021639829,-146.91191987739472,-26.402035684513805,0.24167178422304667,1.2853220292686622,8.547529922675494,0.9296968722044752,0
i_section,True,389.4761073327225,50.41180119191717,15.41699131040862,27.310246241194942,16.85290252846948,8,11600.276087232643,0.6610962596949999,0.8015178083391837,167129675.4646172,1017504.6960972352,2.91139973388965e-07,0.0017493888835127,4.734373169478117e-74,0.0011502183701653,2.8693525749422775,-75.98932901069621,-32.311296276908855,0.3714560051115712,0.9225186565842597,-7.123923478139434,1.1282030961319391,1
i_section,True,104.81588979465997,67.92450916371388,26.719143532475822,24.549505758060956,18.110211602591107,8,5181.230142085229,0.7850738550776544,0.5133266173228098,6166517.014669741,1540483.9511625113,-2.918942479169856e-08,0.001433284711162,3.818064556121244e-74,0.001,0.7158849980318356,61.59629957142388,-6.489159725074539,0.13723240758495717,0.1957710872403514,-0.30854234668768943,0.8047267125789592,0
i_section,True,343.0899006316653,92.04514950643572,15.090593748342377,18.591960359910765,12.059522166202653,8,8724.283069994844,0.3688638117794753,0.6770217906430059,125278545.70819886,2148291.6469720937,-2.1598071782687186e-07,0.0014822718353991,4.060239782806156e-74,0.0010112732441664,2.865966553492781,214.69051579716682,5.9848198183399095,-0.7760142699147481,1.1390223750175907,-1.0267473712180442,1.06487309407491,1
i_section,True,235.12347492370264,190.42048807144263,26.5568966412473,24.88110339931349,13.996892821509054,8,14815.881744149565,0.6249949055682125,0.3537897874855586,124423511.27112912,30838185.72553003,-1.2784460833596412e-06,0.0018212003359735,4.5235305307438586e-74,0.0012115941584894,-1.4418302210437972,-392.6053629951431,-3.3819010730119667,3.023113356243729,-1.1503290625933005,-6.476259683684904,1.0989887754110077,1
i_section,True,390.9710686468272,161.21301275580055,17.54782901939557,23.627985819400415,11.749937716023185,8,14188.639477261238,0.3950418700723159,0.6008731159073234,289882370.2906565,12671313.867857857,-1.6529064096356357e-06,0.0015142596124549,3.82665549957889e-74,0.001,-3.7523803392043273,418.3383623473264,22.856131071972893,1.3828884773663337,2.172661136920675,-2.8739966964495216,1.1395618962913323,1
i_section,True,314.42349057926486,173.88913221532812,11.009735326427323,12.717195643972286,7.313336806700104,8,7594.824229341987,0.4482391060790711,0.4858363998803319,115645195.59048024,9701382.098062988,-6.053097530843687e-07,0.0012501030885745,3.070906164217786e-74,0.0010043867652264,0.5873185419028856,67.74808946470755,30.201025613316858,0.5761889153662135,0.4413805374342812,-7.173058151250843,1.1567460020790747,1
i_section,True,114.69658475676746,90.2111839167658,11.530341097434068,16.92076309840852,12.743205286597425,8,3774.5477626485226,0.5971055568842153,0.4659107833787447,6908950.433688573,1467231.6693570018,2.9103830456733704e-08,0.001,4.526334092093109e-74,0.001,-1.1856277225581884,79.19938104555163,0.8975739746103717,0.28144081686873657,0.1321176076747109,3.388673493452214,1.1324986528686525,1
